expense_id,transaction_id,user_id,vendor_id,amount,currency,category,subcategory,description,business_purpose,expense_date,status,billable,project_id,tax_amount,tax_rate,created_at,submitted_at,approved_at
86da5aaf-026c-45a3-b593-5ac160b4eb73,58c53561-07e0-48d1-a608-acf03f83de3e,5c93924f-411d-47f4-bf32-421c6d597470,eb5882c1-7064-4c02-bbde-071c26c48177,8031.66,GBP,software,directly,licensed,participan,2015-02-08,reimbursed,False,58086bef-8bdc-4521-9cea-b612451187cd,853.63,0.196,2025-01-08 06:22:39.523003,2025-11-20 16:16:11.505632,2025-06-15 03:32:16.860848
cb9fea80-ec9f-41c4-84e7-da4c5f4b429d,dfb4b26f-030f-4dc1-ae99-a50e96216c03,4a56bc9f-5cbe-484e-89a0-48cc7e254f48,34a04efd-4d67-4565-9e91-86742bcf95c3,4072.54,GBP,software,meal,bin,cooper,2019-07-29,submitted,True,e0fbd6c5-e4a1-49ce-b480-b5e70b272c28,342.13,0.2357,2025-01-30 05:38:38.152296,2025-10-18 07:16:27.886667,2025-05-18 17:23:05.766214
e682c4bd-7f78-49c6-9f92-a8264c063d50,be54eb11-3e7a-4a1d-bb41-5e7510828518,363bb583-509b-4a9c-875f-27f9f45c2913,f345fc77-c705-492d-bba9-e260ca5e325e,7191.45,CAD,consulting,boston,peak,respective,2006-10-08,reimbursed,True,68566fcc-cefd-4ccd-a141-7082b58acdc7,552.38,0.1222,2025-11-21 21:11:29.750816,2025-09-13 00:08:29.900227,2025-04-02 10:19:27.735929
9137a3df-15c0-489b-9f73-a0ea4134ecb1,763a71d7-ed5b-48ca-a4bf-c3f75be04780,b894084f-5687-4ad1-a1be-746889200b0c,ebbcb24e-d2e2-414d-9789-8d9077b36dba,2667.46,GBP,meals,annotation,donations,machine,2006-10-19,reimbursed,False,7f9ae1e4-71e0-463c-933f-f1fd4bfa962d,913.36,0.2297,2025-07-03 18:43:47.821206,2025-06-17 03:07:12.250258,2025-12-19 15:17:14.023701
efc2e924-56d2-4421-abef-232c3c891659,77feea45-2ba6-471e-bb41-c65704d2e3e1,704b80c3-1040-4116-98d9-d3d848ed9db9,a489e64f-4caf-4eb0-b2a5-68870baa0852,848.87,CAD,consulting,standing,producing,christmas,2002-01-09,rejected,True,8cf3e507-1ced-4d78-bc7b-e2fd7612ccfa,666.22,0.0797,2025-02-17 22:53:55.637368,2025-03-31 01:44:00.798862,2025-12-31 17:40:34.234449
f19a6d6e-7422-4128-8172-c671c7c24790,2ec50280-034d-4557-bbe0-155a6153be0f,ef2a0c42-5cf7-457f-864d-68ac4fb7c870,583f8103-34c1-4b4c-916e-10717d356e3d,5088.4,CAD,consulting,sierra,batteries,stand,2015-12-12,draft,False,ea9489f3-d42f-4315-893d-002ae6611922,113.53,0.2027,2025-01-06 23:25:12.362746,2025-08-25 02:29:29.328561,2025-02-26 06:57:37.445779
42a9239f-9290-4f64-90a7-a589996c666c,ec4ba96d-97b1-4411-8435-14165f863df1,22158a95-1660-4663-97ec-86bfeeab9649,30efa8fb-d6c8-4a5c-8c86-644fe84f565c,8062.46,USD,consulting,bibliograp,slots,sacramento,2006-11-16,approved,False,21aca840-eec9-42b5-8243-4d02f77927a3,107.05,0.0186,2025-03-26 08:34:49.453610,2025-01-22 14:14:27.229064,2025-02-21 08:00:29.178199
70bb04ef-97d3-4630-9eb7-089994d1b49c,d603c782-797c-4e44-8a4a-44f6af3be7d2,87b4ae34-e6fc-4d53-b779-7d570542e64e,051ff89f-d229-4b8b-b320-f6a7645245c6,3734.51,EUR,marketing,from,elsewhere,pharmaceut,2010-03-30,approved,True,56d477a1-2088-4aaa-861e-566376f08f54,154.01,0.2004,2025-11-27 00:40:34.848660,2025-05-03 13:36:38.336676,2025-06-08 11:14:14.726081
d90a239a-c28a-49cf-bd17-788dfc42a248,9b7bd842-e453-48c4-b0ec-edbdc66adfcd,96976380-f23c-4a48-a1b3-54fdf71a449e,5f11e5a5-db59-4c20-a90e-3be785c50a52,7788.99,CAD,software,takes,protection,makers,2017-05-30,draft,False,7c2ee48e-5504-4242-830e-23e5de38bf43,863.69,0.0024,2025-08-10 03:15:46.588396,2025-02-16 20:53:30.279385,2025-02-18 08:11:43.548000
dc16e1f2-80f8-4f5b-b316-9d44a7fc903e,82f25e89-4d78-4ce8-9e44-b7eb5cdbd2f2,36f20f41-28a7-4f64-b583-8be33492d569,e4cd0608-2300-463e-880d-24b861378d40,135.46,CAD,software,suffering,marine,magic,2025-08-27,draft,True,ae1cf879-718c-498b-8f32-0e89dc85bc32,806.99,0.2175,2025-04-18 05:18:33.466171,2025-06-07 05:01:39.823142,2025-01-15 03:39:29.573232
a6fa88cf-863a-4c42-89b3-5ad2bc328176,6c59d0ad-5a5f-436e-91c8-0eb1c1e57cd6,d0f4c6e1-7bfe-4cbf-9527-440fbe6cea95,051ff89f-d229-4b8b-b320-f6a7645245c6,6174.99,EUR,software,wrestling,empire,action,2002-11-10,submitted,False,3eeb1ec0-4bf3-4990-b162-bc34379143b4,156.24,0.1565,2025-02-22 17:40:49.383939,2025-08-15 06:19:37.054608,2025-11-11 01:52:26.166023
bac523e4-6794-4823-8cf6-756e2af74c8f,21db7dd2-3f8e-4f81-bc25-54de8e1161bc,97bf61e8-2642-4578-b1e9-7fd9e7f1dcae,5f5bcb19-2930-4fe6-bdaf-36e3e5a90333,8713.62,GBP,consulting,retail,branches,expert,2015-12-22,rejected,False,dd59c641-6b51-4193-b8e4-6c92da5905c6,460.76,0.2184,2025-08-02 12:33:23.299649,2025-06-21 08:19:44.270620,2025-06-07 14:12:05.216904
53700bc1-5664-4d10-a51a-70cebb8df813,3d67c035-1116-407d-8b5c-fab9d3ebd38c,f8e6b34f-0a0e-43a2-a392-5ed0e3b75723,e0a6a3f0-3f2a-4ace-8716-81fc79aae361,7861.53,GBP,other,melissa,asia,equation,2006-11-05,approved,True,8b626266-6500-45b5-af25-8062997b4692,105.83,0.0305,2025-09-20 08:05:10.646652,2025-12-14 11:46:40.255649,2025-05-16 08:32:34.323540
588a60ae-dabd-4a13-954e-083ed3438dc2,4135ec82-e22d-4da2-abfc-e6a586f538e5,d77b320d-0b10-4e1c-bba2-0e7393cccbda,62534d47-5aca-4cfc-9e1d-3d2d4a99d6f6,7041.77,GBP,meals,entering,caribbean,sorted,2022-08-23,draft,True,fad214bd-d05d-4835-b6c5-b1c7a6fa8da8,199.52,0.1865,2025-11-18 04:05:43.686028,2025-08-14 04:45:11.692622,2025-11-27 02:23:32.071772
0fe380da-3caa-4052-bbdb-c3748da834d4,2cbd8f09-1f33-411b-844b-32759113248f,efb06f4e-4e7c-4510-aa87-4b6becbcd72b,bc1a6020-f1a0-48f3-b4ae-a55301d134f9,812.47,GBP,marketing,able,searches,commercial,2021-02-21,reimbursed,False,3e673a08-2c7a-4661-b916-4f26a28444ee,91.7,0.2378,2025-03-26 15:31:04.025092,2025-01-19 11:29:47.106852,2025-07-28 05:50:32.114086
325ddf20-721a-481c-909c-73540096ca9d,96aac758-ca9b-4e3a-845f-e8c3c6725b74,44f4b49b-07f8-4cca-a771-c28bf429e9a9,c9f23b45-699e-47a7-87f4-b3aa6db34d2e,39.41,USD,marketing,troops,total,land,2021-11-03,rejected,False,2d4b6245-db1a-42d8-8fa7-d9ecc0bb77f2,791.59,0.0583,2025-09-15 21:42:36.814348,2025-12-04 19:47:08.004653,2025-01-03 01:10:40.731866
163e5b7b-be36-48d7-a176-ccab030d2dc4,1a7563c3-980f-4931-aba1-f3ceba266e9d,ecd2d6b3-07d7-42d8-a411-c6d50396da20,b8859abb-826f-4991-9b5d-e2203a9bafae,500.94,EUR,meals,packages,jokes,society,2013-11-10,reimbursed,True,734f1882-6261-48cc-b73f-da723b7efd32,79.41,0.0801,2025-10-04 10:27:56.743265,2025-01-26 16:30:47.059675,2025-10-24 15:31:19.701431
e682f8a1-1df5-4a6e-80a7-0f0e2e819c28,ec698ee5-4514-4b8e-9e46-aee5ae60f757,bccefa49-50a5-4bd8-b26b-9fc6f126aeda,f16bf51e-5f1c-4270-8d8b-075e02f3fa99,5293.81,USD,training,listings,root,visiting,2016-06-10,rejected,False,818ba96e-c36c-4566-be61-bf0b2bb1b066,476.04,0.0493,2025-01-31 03:29:02.803170,2025-11-21 10:57:36.219480,2025-11-20 09:55:41.402871
6c91db9e-d300-4eb9-98a5-844e0128d4ec,e1f52455-084c-4b48-a326-e880204e219d,d04ff609-feba-4ace-9420-f10b2fa0866a,5503bd4c-7fac-45e6-800d-35aca074ed45,9879.31,USD,training,pacific,duties,suggest,2023-09-05,approved,True,553d3ae4-18b1-418b-abb0-afd93df9cf67,605.46,0.0465,2025-08-30 12:23:16.361548,2025-09-08 01:57:29.992246,2025-07-12 03:54:11.722217
c890343f-5736-4fff-a94b-32deb7dda8dd,67c95a13-8bc9-4346-9b89-a1ce699c5da4,bf408ba6-c3a4-46db-b0b9-a7350fc753d8,a83c8387-db08-46c1-948c-0c6dbe936298,2881.35,EUR,other,remaining,rome,buildings,2015-11-19,draft,False,7e51c07f-7715-44d4-ac8b-065397b06d01,676.16,0.2163,2025-09-30 10:47:19.305387,2025-11-05 22:43:23.372201,2025-11-07 11:27:20.373620
6a2fe8bf-82c8-45d8-a0c3-e51db74b19e1,101651bb-d815-42e0-9b29-1c0e534ddf91,0e46e49d-2786-4746-9746-58f2d9d22091,ae36699c-5501-428f-bee5-d7f04a23a6a5,613.6,CAD,training,ice,candidate,elsewhere,2017-03-10,reimbursed,True,c0f5df76-939f-4fde-a21d-df994dca78d4,184.93,0.0016,2025-01-12 05:50:00.937370,2025-11-16 07:15:53.469725,2025-04-17 16:24:50.149635
48d13b40-520f-4fd2-8516-12535af79912,6e9ada11-ff16-4dc1-bd91-0f225e684fc0,d709ab9a-2f24-4c9b-a667-8bb7356f4f09,2d0dbf21-469c-479b-9f5a-ae44a2873eb7,1759.33,GBP,other,community,numerous,pst,2002-02-03,rejected,False,492f8ccc-cfbe-48a1-a4c6-99cd17c72f91,197.72,0.036,2025-06-14 19:05:51.360395,2025-05-09 08:49:56.292102,2025-01-23 07:53:12.704703
60a94032-9b18-4067-86f8-a9cf0ac6ed47,f1290b1d-1da3-4def-ae43-024a79764c93,861b965c-fff6-4363-a581-a520c0395c68,c1c12414-7f7d-420f-9044-3e9225caed52,5420.44,USD,meals,idea,ch,away,2015-04-01,draft,False,a222f014-f28d-43d4-8214-49f8bee42f91,972.72,0.175,2025-03-06 04:20:09.250163,2025-09-03 07:21:01.688453,2025-07-22 23:35:48.913515
68487f95-1e62-4e05-9980-c0bae0a3c5d6,98373362-2a53-4c43-bd8b-551a58db3e20,8f6a05eb-1a52-4cda-9a62-7c16941bfe3d,de1d03c4-d061-4558-b38d-130a10cd46a2,7028.98,USD,other,complaints,entering,athletics,2005-07-21,reimbursed,False,2dc121ba-ecf4-45b0-bd93-ed8f0e55e388,75.78,0.0468,2025-03-31 17:08:49.053086,2025-01-13 14:59:11.050552,2025-01-15 17:06:24.826130
32cf26f5-d1cb-47b7-b635-df7d531cc10a,8382a0dd-845e-4905-991e-34b4f48e1707,26aa8701-7f2b-4079-8b97-094797c9e0e7,34a04efd-4d67-4565-9e91-86742bcf95c3,3214.73,CAD,consulting,earnings,ny,loves,2021-02-03,approved,False,deccd611-7a1d-4e13-81fe-0f1badfbf910,991.98,0.0406,2025-12-20 20:19:35.228533,2025-01-23 04:36:20.166495,2025-03-06 20:06:55.369163
1b64b043-d594-4abf-8c7b-6e861ae49456,dc3fa7ed-8c65-4ff5-ab7d-1ecf0d764ec7,45adc811-c48a-456d-8085-61d68d1d27d4,5814aeab-e9c0-41b7-af30-9700f0083986,6353.33,CAD,training,seattle,brings,reads,2019-03-24,approved,False,dc76761f-271f-400a-a15d-8bf881faca08,592.31,0.1504,2025-05-13 10:52:23.555210,2025-07-14 05:38:38.287567,2025-01-08 02:14:09.828040
d621daf1-4115-468a-909b-ef040da722c2,34dbef12-8b4c-40a7-8dcb-d7b5d2c3d8ed,854fc2c0-4c62-42b8-b25d-e2a94b60a18d,5f5bcb19-2930-4fe6-bdaf-36e3e5a90333,5067.04,GBP,consulting,unfortunat,tours,mining,2017-03-21,approved,False,1213d610-06a3-481c-b128-325b47021657,285.4,0.1066,2025-10-05 08:01:37.814438,2025-12-04 08:15:05.406300,2025-10-03 07:51:49.744166
83e281bc-501d-48a5-a894-0753bfc25dd1,840476b0-84ca-4808-94a3-cbbe6becff95,01baa621-1d09-454c-8d8a-d3ffe69b289f,878dbed0-c0d3-4921-a985-f4908b6c98a0,8244.86,CAD,office_supplies,strings,subject,behind,2009-05-01,reimbursed,False,dc0b519d-1e6f-4113-a364-74585deefd1a,735.44,0.1326,2025-10-25 12:12:16.119246,2025-10-24 17:26:59.427147,2025-07-08 09:17:23.185967
7a661ee0-f56a-47c9-843b-02c34eb3545e,fc36f778-d0d7-420e-8d8a-08ecbe8765c7,26f05361-7240-46e4-ac28-e38372e9c5f3,2460bcd2-d632-494f-92a1-8dfb9ef363d3,6548.77,CAD,office_supplies,struct,incredible,size,2017-01-22,submitted,False,13ae7c08-0448-4e93-bf91-09abce41372c,968.14,0.0629,2025-08-28 08:06:59.769154,2025-05-15 12:33:31.071523,2025-10-22 23:06:23.600535
8f3d7581-f17e-48c6-b11c-5079350ae292,7f276407-9085-4422-a3c8-e38fd01641b8,1db52017-9d70-4ed5-9ef7-01b468ca42c2,22bfad76-c3e6-4156-b98a-2b8c5bf32aa6,7543.22,CAD,software,hands,ns,wheels,2001-12-21,approved,False,18427916-9c89-495a-85ce-2d690b5cba6a,64.65,0.0157,2025-07-24 04:50:39.662775,2025-07-08 13:28:30.156957,2025-03-05 19:11:26.714036
c02214f0-ef6e-4a1d-980f-344264063b8b,63a296f3-76f2-4dc8-a09c-2ed35d207268,b7875bfe-9554-4ba1-992c-d88ffaf1d47c,b4f18f92-7ce8-4017-abf9-99516e826467,3442.89,GBP,marketing,driven,prayer,billing,2008-10-30,draft,False,fa3e21ba-9839-4107-ac58-1565ea1b3da0,732.91,0.155,2025-09-07 00:57:41.925702,2025-12-01 12:28:09.679561,2025-10-02 02:05:38.853593
5fce3389-ae57-4384-84d2-72dab09cddb9,6e5061bd-5a86-4a2b-9df9-bb8ad31925e6,6c2fbb3b-548e-45f7-be9d-81b9e0589749,6bdadebd-0f5d-4fce-a039-8a3ebcc4c38a,8177.22,EUR,travel,class,principle,breakfast,2003-04-23,reimbursed,False,cd354a02-17fa-4d2c-82d9-9c391842e677,79.95,0.1911,2025-08-10 06:37:36.167932,2025-09-08 00:11:46.682795,2025-01-17 14:33:28.002034
4ee04b47-53f9-481d-805f-b4b9e09e6e59,61bda53e-9656-43b1-9343-a8d5061ab8b6,e41246a8-3fd3-43e5-a5ec-ec3287b59636,2d0ad25c-c58f-498b-85d9-5756f5b4b9f7,7161.38,GBP,consulting,mature,arthur,supports,2009-05-23,reimbursed,False,9ead015e-874e-4595-8549-9e774ec6c2ca,12.0,0.1861,2025-06-20 22:27:42.413806,2025-04-23 06:34:31.285389,2025-10-25 19:07:41.981310
ff6f9543-d204-4d0c-aa82-e0e1b6cf1987,f29d77a2-bd9c-4deb-b541-378ab13ed69f,809aaf25-1776-4d75-98e1-b9de3c136d36,74d29d90-df30-452c-ada8-c4fcb7cca282,883.23,GBP,consulting,ho,ag,pottery,2018-04-01,draft,True,4ff36800-d3f2-4627-b209-53c029df10b1,588.14,0.2291,2025-02-12 16:19:49.815092,2025-06-14 02:55:55.273072,2025-10-08 17:14:07.906128
5c7b0313-d02a-4dfc-887c-b0b76eadd773,b7a323d2-3b91-4f2b-bcfd-4953f655acea,03bd8bfd-4976-40ed-a436-6092abceee2e,a6c2169d-cff8-40c5-bbfd-0e9b175b2632,3615.44,CAD,consulting,cm,abstract,according,2002-06-20,reimbursed,True,c8e051c7-de19-431f-b3ba-bdbed33d12b9,681.08,0.1695,2025-05-16 01:48:53.095303,2025-10-17 01:44:52.682918,2025-03-17 10:56:41.698473
0f20d108-01c3-4935-bfdb-c56048ed6023,ef4d4166-0e58-493d-afbc-f60de0b81ebe,1570eb60-65ed-4e4a-8135-083e963eae11,2224ec26-1fcb-4c56-911f-fd0e99461160,659.72,EUR,consulting,und,relief,man,2009-08-30,draft,True,0c3b32f3-ab4a-455a-a099-4c08b99fd934,262.44,0.2099,2025-02-01 19:30:31.899201,2025-10-25 15:05:14.011659,2025-11-28 12:26:29.727243
e56a72fe-6529-4936-aa23-10f640a725cb,7fdbcb08-2ef3-4f48-b3cc-72791ad938c0,d193ed2e-5f98-456f-9777-f620db3707ac,8d68d94f-483e-4826-9276-227687937ce7,4508.42,EUR,office_supplies,consistent,graphics,super,2018-09-21,rejected,True,e1e599d5-7b3f-400c-8aa5-793cb4666760,742.19,0.1201,2025-03-30 13:30:22.891980,2025-11-28 05:39:30.842421,2025-07-30 21:47:03.550006
019837d8-933e-4402-bf9e-f9b5055ba1b4,4b2919db-cd25-441e-8065-49c3a95b92fc,29c18957-5263-48d3-a632-a9cb52d4fd07,f6a505d8-94d7-4c32-a3f5-05a97f7052c7,4997.45,CAD,travel,access,os,experiment,2014-08-13,reimbursed,True,69c115ef-13fe-488a-b796-f65d630001f7,763.41,0.0784,2025-06-22 21:57:19.529365,2025-07-05 19:38:33.952024,2025-09-04 10:44:35.738768
2b1ac1cd-4988-4d99-8de7-741b1daaec5e,e6817d82-d9b5-446c-8d81-1ef9a99232df,166e4d46-7703-45b1-ada6-89b6e187575d,168ffc63-b261-414f-81ac-c1fbd091cc0d,9990.98,CAD,other,commonweal,depends,lose,2024-03-13,rejected,True,711f2281-d5c6-4f95-a115-6412f1837bab,190.29,0.1468,2025-05-07 19:58:44.238168,2025-10-10 02:03:37.748561,2025-09-07 21:40:30.515320
6df72cf8-78cd-42e8-9258-0ddeb5d359d3,0faa56aa-c46a-4d91-9a5e-40c0609f695f,7794605d-e91a-4f12-8886-ecb5b8aefd97,5374b892-1fcf-4955-900d-738b04f88d6c,427.95,CAD,training,decided,properly,ultimate,2014-06-11,rejected,False,dd742b7e-2e3c-414d-b001-cb03ae9d638e,352.89,0.1162,2025-10-20 20:55:53.238772,2025-09-08 07:01:57.695953,2025-04-12 07:11:36.667899
6e932a93-b32c-4cef-97dd-241f1dcffcf6,0d6df612-c352-49dc-9abc-07b26dd27c63,143af2a7-782e-43eb-893a-df2fb85e8486,8ccdd52f-51ac-4041-9253-1ad3945ad94e,4616.94,USD,software,measuring,classified,hidden,2012-02-26,reimbursed,False,412ce495-a60f-4387-855f-599b709ec3b3,923.45,0.2116,2025-10-03 20:44:56.695820,2025-11-28 11:42:13.217473,2025-04-23 16:45:37.719570
189f9d0c-60ef-47bc-a652-326a9dce2458,5b2837a8-4bd3-4009-85ef-f2478a9b5d99,8bcf6e0b-0794-4b55-8688-7d3a476e8f45,bfceedb2-4c6b-486e-9c0a-1debe4222fc1,9722.79,CAD,office_supplies,shaped,collaborat,rpm,2023-10-24,rejected,False,a5dbd521-a533-4656-9674-855711988361,463.62,0.2248,2025-01-21 16:11:31.438642,2025-12-03 05:31:30.532580,2025-12-11 21:29:45.365768
ee35da81-7dac-4a9c-95c7-38ffda52c36d,3d4af1f8-88c2-4956-bce3-e5ae02fd692d,e381501a-41f4-4f49-a9b2-11c56d177ca3,8fbb0416-84c8-47d7-aaff-9b2212369630,4522.31,EUR,other,ri,associatio,inform,2018-03-02,rejected,False,263bca7e-3850-48d0-aace-e14c070f0b1e,142.08,0.1876,2025-11-06 01:11:31.640788,2025-03-07 04:36:49.394203,2025-03-11 02:02:15.076504
ab7ccb42-d02a-4f63-a360-d20c79e27966,eb7fba3d-3d6c-4064-9acd-7f5ccca5ca18,de004132-4436-4c2a-8214-dff589f4d68b,fabc474b-fd90-4938-b29a-fbb3c10658aa,4196.55,EUR,other,ma,huge,sing,2013-08-27,draft,False,36701a6c-4eab-42a9-8742-b23ced9d1f2a,24.48,0.0349,2025-09-14 03:47:33.628147,2025-08-21 17:29:29.108546,2025-09-18 13:41:27.079207
6662fda1-2835-4cc6-935d-744a0c737ba0,e1bc2d8c-0152-41d9-a2c5-b9e1b776efb0,181d35d5-9d8a-460d-a9e5-1a28ffd0f1df,32b94782-9ae4-41b6-a446-0ea7bf6180dc,3167.92,USD,travel,res,twice,stood,2011-12-09,rejected,True,453d9181-2e88-4730-a8df-990b99be2f8a,989.76,0.158,2025-06-02 10:39:56.340558,2025-01-03 14:27:20.517373,2025-11-20 12:48:43.618101
2036c945-ee61-4eb8-a509-a80872121ae0,9096fead-8b17-4e5d-854f-d0becb925ef8,b0473dd4-47f3-4398-b38b-99e030213209,e3db98a8-6a2d-4df5-a34e-24c69ab00c0b,3994.78,EUR,training,comments,meetings,technologi,2018-08-19,draft,False,213344ca-8aac-453e-a0cd-363722e2ffe1,13.95,0.1978,2025-12-13 16:31:10.533635,2025-09-28 20:32:52.480636,2025-07-10 07:42:48.021909
81b74a6b-22c1-4441-baf3-b36cb57e00eb,414ea657-a8d8-44dc-86d2-230a26e8e2c0,02472601-8391-4c71-a52b-5a755fc6340f,818d05ff-bf03-4fc5-a5c0-e73b9b40b5f2,6618.06,EUR,consulting,tablet,latina,ten,2025-08-03,submitted,True,26bdec1e-4f05-4f64-b858-78237cda6537,172.78,0.1482,2025-01-11 13:55:30.427711,2025-08-15 02:49:36.433931,2025-06-03 07:57:49.950321
c3cd061d-8b4f-4f99-9c37-577f741aa457,62fa2c17-b4ef-42df-8116-c2e0242f4993,80909d4c-6c6d-477c-ab54-5ea5c8fc5fcf,5f71049d-8072-40a3-97f0-37aa4b9a2eb6,1839.91,EUR,travel,planning,tail,cook,2006-06-20,rejected,False,80f5f6a8-ebb3-448f-a5c5-a6a4955316bf,94.85,0.0978,2025-07-16 11:25:42.178587,2025-06-05 16:56:47.500326,2025-03-22 16:58:31.538035
9dba47ee-ba1d-421e-b329-e3a18928982d,94e4b3b6-4b2d-441b-8943-4fda48cc83c6,9e5a8e54-e20e-4485-b9a5-985c54772b9b,32b94782-9ae4-41b6-a446-0ea7bf6180dc,1499.85,EUR,marketing,shooting,harbor,release,2015-05-28,submitted,True,8c9c3f6b-40d0-46c0-8ea6-3920c17bb786,337.32,0.0054,2025-04-05 12:16:12.373730,2025-05-27 15:05:51.778351,2025-08-22 19:05:41.336668
da120a0f-0fa9-42c1-bd81-b9e2a68658b0,757f5a98-871d-4958-9058-453167add2bb,0083d91c-50a1-4a08-907b-70c9753d16ff,2d0dbf21-469c-479b-9f5a-ae44a2873eb7,3922.93,EUR,software,leads,outsourcin,taken,2003-11-04,submitted,False,39c1f964-42ad-43d0-9ead-7b78f63379f6,303.52,0.2388,2025-05-13 07:22:44.241542,2025-05-23 23:31:03.712873,2025-03-21 09:36:39.799225
0e1c8fb7-eb5a-45c2-9edc-cae7b2aaf6b1,a664f25d-5dd7-4be6-8f19-911f7d17d60b,0660cc11-099c-4f10-97f3-9211cbac955c,18d84ba4-bee4-42d8-9ef6-58711a2743e4,5493.74,EUR,travel,voting,tonight,removed,2006-02-16,submitted,False,17366f35-ae93-42b2-9daa-60e16b3a35d8,227.74,0.1216,2025-01-04 07:13:32.087188,2025-10-03 00:27:26.571079,2025-05-23 17:04:07.465316
1c1096a4-f038-45d7-993d-3d85859c4c69,0b3c6a43-77ea-4f88-944b-d5cca967bdde,a0ff89af-80e4-43aa-90d2-cb7f0cf558cc,6bdadebd-0f5d-4fce-a039-8a3ebcc4c38a,7237.57,EUR,software,richard,comment,ins,2019-02-15,approved,False,aaa0c6a3-63ce-4e0f-83c2-659fefc23077,432.86,0.2368,2025-01-06 18:08:31.897134,2025-10-26 13:02:08.300032,2025-01-08 20:32:38.772151
a3f4eac7-f008-4ac9-b4f1-cac1f03a73c7,7fdb9093-9154-4e5c-bf45-d862bee9a2a4,9f20f6ba-39b9-42e0-a6e3-b9771d6d31e1,66888ec5-b421-4cf0-a0d8-d0674c69080e,1599.05,GBP,consulting,desired,measure,walked,2024-06-06,draft,True,70f77b9f-61b7-4fcd-8698-4c42bc260472,969.1,0.0149,2025-08-24 16:58:04.138484,2025-12-09 07:52:52.209964,2025-08-02 10:06:35.639054
0cc514f3-d0ad-4f11-a31f-da18f678d40f,717f916a-fc8a-4e0b-9fd1-84164d180e40,a776d63d-8216-4bda-8665-46eca073224c,3cd0d0d7-9bbf-4894-8008-bb4c94d0c4ba,9614.43,CAD,travel,boy,wed,configure,2002-06-24,rejected,True,3453adb6-93f8-4bcf-82d8-feec41a91cc5,66.91,0.0808,2025-10-06 07:53:07.778436,2025-08-26 23:11:37.024185,2025-01-12 17:04:02.692792
98872d36-bb82-44e2-ac3d-193b0901166b,a98439ce-7c6f-4e37-bb51-29ee6bc31de6,4739c51a-0367-4d77-95ec-4a67afe5d448,46ad351f-493e-4ac9-87dd-12c4d8609700,4767.53,GBP,software,philadelph,sciences,contribute,2000-07-21,draft,True,91e53f36-17ff-4a2d-9f74-a779e603a3fb,289.32,0.0588,2025-02-24 17:56:23.724111,2025-12-27 23:43:59.848120,2025-12-28 21:13:10.041201
c24852df-7219-45d2-993a-3c8e0fc217c0,43c65f10-7740-4412-bd24-7913aa8ee810,1002eb6d-e8b5-428b-8bbe-2396710abad3,a489e64f-4caf-4eb0-b2a5-68870baa0852,9433.44,CAD,training,cycling,november,bishop,2005-04-16,submitted,False,35727787-93c8-4ec8-b89e-1e90eba8e7fd,803.62,0.1041,2025-04-01 03:18:11.785758,2025-11-04 15:30:45.223764,2025-12-18 20:32:41.273652
c8d2ac58-21b1-4e75-a04e-fcc50557d945,a307d334-7787-450a-9e6c-b383f9bc54a1,3641bec1-9d76-402c-8f6a-e4cf0e724433,44394c96-7cd8-4916-8230-a11e49a6b06e,130.66,EUR,training,manga,led,ways,2023-10-11,rejected,True,44e3bb10-3dec-44f5-9a1f-0a98fca1889f,308.01,0.0397,2025-01-20 16:00:31.108490,2025-03-09 02:00:23.049902,2025-08-21 08:18:49.676809
c44c7d1d-581e-463f-a4ee-c562f3d04f2d,f7eda39c-825a-40c3-94ed-0571568dc4f4,a21b2775-0aef-4faf-9e8f-72ec9175f17b,e1ba1acf-3cf6-45c9-a86b-b143bd5ec42b,6304.96,CAD,training,finally,concerned,recommend,2003-01-15,submitted,False,f5fccc30-651d-4c0b-b1f0-caa7d260a59f,684.06,0.1072,2025-01-19 21:55:51.137864,2025-07-27 16:50:24.940409,2025-08-12 04:28:29.945071
0786e9bc-c2d9-4233-8f63-7cba62965d43,201ef6b1-700c-41de-bf0e-5b7bf8dbf17d,2f3eb80e-5aa7-47c1-83ec-fdcfbe4f17b9,b355c183-48f0-45ab-9647-e9070051c0f9,1219.35,GBP,meals,ranking,astronomy,jerry,2020-11-13,submitted,False,59e61765-37f3-4f8b-86cc-f6b49fbb00ff,129.43,0.0705,2025-01-02 18:02:51.065142,2025-07-14 17:42:56.056360,2025-08-25 08:40:24.292354
fae02e21-7df8-4f36-afbe-8eaca38498ac,be61ecf4-d11b-41ed-b7d4-c230f50a69f2,bd8d75cb-2342-4266-a3d7-a0eeca416a45,26798675-b23c-44c0-a931-6b2028c7e0e8,7247.84,GBP,software,projects,returned,untitled,2009-10-28,rejected,True,1018e4c2-d89d-42aa-870a-79b386a54930,807.12,0.216,2025-09-16 13:09:29.968839,2025-07-04 22:59:48.668962,2025-09-09 08:46:24.246181
36545b62-96ab-47b2-b907-15f0b0022584,a02e5a94-6c9a-4dff-bd29-ad171b99abcd,76cbecba-62e6-4dd7-a578-d4c998318d8a,58e20e57-b0af-4cd0-a704-7c1f8accc9dc,3696.31,USD,travel,affordable,verificati,jp,2015-07-13,rejected,False,9b8eee44-f9f1-49a1-aaec-f6c16dfcf1e0,970.43,0.0158,2025-04-20 03:05:11.124773,2025-11-21 09:29:29.386854,2025-11-02 09:29:42.964880
